SVM_LABEL,SVM_PROB,,
-1,0.638289684327758,,
1,0.935212491866057,,
1,0.915179877635209,,
1,0.889683705745807,,
-1,0.638289684327758,,
-1,0.814453391988659,,
1,0.904431091352727,,
1,0.889683705745807,,
1,0.889683705745807,,
1,0.935212491866057,,
1,0.922537322293521,,
1,0.915179877635209,,
1,0.915179877635209,,
1,0.935212491866057,,
1,0.715457187624225,,
1,0.889683705745807,,
1,0.904431091352727,,
-1,0.671509088334706,,
1,0.838933074020148,,
-1,0.712457523871729,,
1,0.889683705745807,,
1,0.915179877635209,,
1,0.86934556236743,,
1,0.915179877635209,,
1,0.767196417040564,,
-1,0.605487771341099,,
1,0.889683705745807,,
1,0.642557405168693,,
1,0.915179877635209,,
1,0.838933074020148,,
1,0.650280688264327,,
-1,0.605487771341099,,
1,0.915179877635209,,
1,0.869271833877887,,
1,0.857649428561053,,
1,0.789792659475072,,
1,0.915179877635209,,
1,0.650280688264327,,
1,0.889683705745807,,
1,0.915179877635209,,
1,0.915179877635209,,
1,0.926799287083101,,
1,0.904431091352727,,
1,0.838933074020148,,
1,0.915179877635209,,
1,0.915179877635209,,
1,0.915179877635209,,
1,0.915179877635209,,
1,0.889683705745807,,
1,0.889683705745807,,
1,0.935212491866057,,
1,0.607167220061627,,
1,0.889683705745807,,
1,0.650280688264327,,
1,0.876141200816667,,
1,0.915179877635209,,
1,0.715457187624225,,
1,0.915179877635209,,
1,0.915179877635209,,
1,0.650280688264327,,
1,0.889683705745807,,
1,0.889683705745807,,
1,0.889683705745807,,
1,0.889694555047142,,
1,0.915179877635209,,
1,0.915179877635209,,
1,0.915179877635209,,
1,0.915179877635209,,
1,0.86934556236743,,
1,0.966730950789035,,
1,0.948833735340013,,
1,0.915179877635209,,
-1,0.671509088334706,,
1,0.966730950789035,,
1,0.948833735340013,,
1,0.915179877635209,,
1,0.915179877635209,,
1,0.795636020478604,,
1,0.86934556236743,,
1,0.915179877635209,,
1,0.915179877635209,,
1,0.715457187624225,,
1,0.86934556236743,,
1,0.650280688264327,,
1,0.889683705745807,,
1,0.915179877635209,,
1,0.650280688264327,,
1,0.915179877635209,,
1,0.948833735340013,,
1,0.915179877635209,,
-1,0.605487771341099,,
1,0.915179877635209,,
1,0.915179877635209,,
1,0.889683705745807,,
1,0.650280688264327,,
1,0.715457187624225,,
-1,0.638289684327758,,
1,0.838933074020148,,
1,0.904431091352727,,
1,0.650280688264327,,
1,0.904431091352727,,
1,0.935212491866057,,
1,0.889683705745807,,
1,0.915179877635209,,
-1,0.605487771341099,,
1,0.650280688264327,,
1,0.915179877635209,,
1,0.915179877635209,,
1,0.889683705745807,,
-1,0.671652221847376,,
1,0.915179877635209,,
1,0.915179877635209,,
1,0.650280688264327,,
1,0.886464841808926,,
1,0.948833735340013,,
